filepath,xmin,xmax,ymin,ymax
/Users/pc/Desktop/ALPR Test Image\H1.xml,89,139,103,115
/Users/pc/Desktop/ALPR Test Image\H10.xml,352,444,380,448
/Users/pc/Desktop/ALPR Test Image\H100.xml,121,221,187,266
/Users/pc/Desktop/ALPR Test Image\H101.xml,90,243,154,285
/Users/pc/Desktop/ALPR Test Image\H102.xml,147,266,144,246
/Users/pc/Desktop/ALPR Test Image\H103.xml,116,249,137,235
/Users/pc/Desktop/ALPR Test Image\H104.xml,134,252,197,300
/Users/pc/Desktop/ALPR Test Image\H105.xml,150,268,102,186
/Users/pc/Desktop/ALPR Test Image\H106.xml,95,243,156,281
/Users/pc/Desktop/ALPR Test Image\H107.xml,166,249,187,261
/Users/pc/Desktop/ALPR Test Image\H108.xml,133,228,35,131
/Users/pc/Desktop/ALPR Test Image\H109.xml,91,214,172,260
/Users/pc/Desktop/ALPR Test Image\H11.xml,675,732,325,337
/Users/pc/Desktop/ALPR Test Image\H110.xml,51,251,215,279
/Users/pc/Desktop/ALPR Test Image\H111.xml,62,265,180,239
/Users/pc/Desktop/ALPR Test Image\H112.xml,75,276,340,407
/Users/pc/Desktop/ALPR Test Image\H113.xml,84,190,180,261
/Users/pc/Desktop/ALPR Test Image\H114.xml,35,262,424,478
/Users/pc/Desktop/ALPR Test Image\H115.xml,151,228,76,161
/Users/pc/Desktop/ALPR Test Image\H116.xml,60,251,261,335
/Users/pc/Desktop/ALPR Test Image\H117.xml,87,262,141,198
/Users/pc/Desktop/ALPR Test Image\H118.xml,129,281,185,238
/Users/pc/Desktop/ALPR Test Image\H119.xml,36,234,210,355
/Users/pc/Desktop/ALPR Test Image\H12.xml,131,251,281,319
/Users/pc/Desktop/ALPR Test Image\H120.xml,128,304,38,172
/Users/pc/Desktop/ALPR Test Image\H121.xml,111,260,62,185
/Users/pc/Desktop/ALPR Test Image\H122.xml,162,248,81,174
/Users/pc/Desktop/ALPR Test Image\H123.xml,118,253,95,239
/Users/pc/Desktop/ALPR Test Image\H124.xml,129,230,177,250
/Users/pc/Desktop/ALPR Test Image\H125.xml,200,282,86,194
/Users/pc/Desktop/ALPR Test Image\H126.xml,120,233,180,276
/Users/pc/Desktop/ALPR Test Image\H127.xml,48,214,123,252
/Users/pc/Desktop/ALPR Test Image\H128.xml,203,288,177,290
/Users/pc/Desktop/ALPR Test Image\H129.xml,72,190,171,277
/Users/pc/Desktop/ALPR Test Image\H13.xml,329,400,238,268
/Users/pc/Desktop/ALPR Test Image\H130.xml,122,246,278,361
/Users/pc/Desktop/ALPR Test Image\H131.xml,129,275,224,317
/Users/pc/Desktop/ALPR Test Image\H132.xml,117,305,376,430
/Users/pc/Desktop/ALPR Test Image\H133.xml,97,302,281,318
/Users/pc/Desktop/ALPR Test Image\H134.xml,177,253,70,145
/Users/pc/Desktop/ALPR Test Image\H135.xml,112,235,90,205
/Users/pc/Desktop/ALPR Test Image\H136.xml,32,204,32,112
/Users/pc/Desktop/ALPR Test Image\H137.xml,114,229,116,225
/Users/pc/Desktop/ALPR Test Image\H138.xml,93,195,140,267
/Users/pc/Desktop/ALPR Test Image\H139.xml,111,276,161,246
/Users/pc/Desktop/ALPR Test Image\H14.xml,138,216,184,229
/Users/pc/Desktop/ALPR Test Image\H140.xml,126,254,171,283
/Users/pc/Desktop/ALPR Test Image\H141.xml,82,278,229,296
/Users/pc/Desktop/ALPR Test Image\H142.xml,60,235,181,232
/Users/pc/Desktop/ALPR Test Image\H143.xml,66,217,192,248
/Users/pc/Desktop/ALPR Test Image\H144.xml,74,221,229,284
/Users/pc/Desktop/ALPR Test Image\H145.xml,115,281,215,261
/Users/pc/Desktop/ALPR Test Image\H146.xml,121,248,177,287
/Users/pc/Desktop/ALPR Test Image\H147.xml,27,257,210,277
/Users/pc/Desktop/ALPR Test Image\H148.xml,53,206,134,226
/Users/pc/Desktop/ALPR Test Image\H149.xml,27,276,166,267
/Users/pc/Desktop/ALPR Test Image\H15.xml,568,789,885,1013
/Users/pc/Desktop/ALPR Test Image\H150.xml,75,260,211,264
/Users/pc/Desktop/ALPR Test Image\H151.xml,180,282,223,315
/Users/pc/Desktop/ALPR Test Image\H152.xml,157,300,275,326
/Users/pc/Desktop/ALPR Test Image\H153.xml,118,224,34,149
/Users/pc/Desktop/ALPR Test Image\H154.xml,100,270,177,283
/Users/pc/Desktop/ALPR Test Image\H155.xml,129,273,109,219
/Users/pc/Desktop/ALPR Test Image\H156.xml,174,304,155,214
/Users/pc/Desktop/ALPR Test Image\H157.xml,177,273,252,289
/Users/pc/Desktop/ALPR Test Image\H158.xml,67,246,214,301
/Users/pc/Desktop/ALPR Test Image\H159.xml,77,261,264,332
/Users/pc/Desktop/ALPR Test Image\H16.xml,118,338,188,253
/Users/pc/Desktop/ALPR Test Image\H160.xml,125,245,161,197
/Users/pc/Desktop/ALPR Test Image\H161.xml,73,321,290,345
/Users/pc/Desktop/ALPR Test Image\H162.xml,146,209,284,336
/Users/pc/Desktop/ALPR Test Image\H163.xml,186,254,237,297
/Users/pc/Desktop/ALPR Test Image\H164.xml,138,246,312,352
/Users/pc/Desktop/ALPR Test Image\H165.xml,35,340,290,357
/Users/pc/Desktop/ALPR Test Image\H166.xml,155,250,121,210
/Users/pc/Desktop/ALPR Test Image\H167.xml,137,309,253,312
/Users/pc/Desktop/ALPR Test Image\H168.xml,149,255,219,309
/Users/pc/Desktop/ALPR Test Image\H169.xml,117,264,297,346
/Users/pc/Desktop/ALPR Test Image\H17 .xml,82,417,367,462
/Users/pc/Desktop/ALPR Test Image\H170.xml,140,271,207,313
/Users/pc/Desktop/ALPR Test Image\H171.xml,137,273,137,264
/Users/pc/Desktop/ALPR Test Image\H172.xml,55,288,228,312
/Users/pc/Desktop/ALPR Test Image\H173.xml,113,249,320,367
/Users/pc/Desktop/ALPR Test Image\H174.xml,118,259,328,378
/Users/pc/Desktop/ALPR Test Image\H175.xml,134,242,186,281
/Users/pc/Desktop/ALPR Test Image\H176.xml,104,277,362,432
/Users/pc/Desktop/ALPR Test Image\H177.xml,73,196,185,264
/Users/pc/Desktop/ALPR Test Image\H178.xml,135,260,237,278
/Users/pc/Desktop/ALPR Test Image\H179.xml,99,277,377,492
/Users/pc/Desktop/ALPR Test Image\H18.xml,101,248,212,310
/Users/pc/Desktop/ALPR Test Image\H180.xml,120,296,241,291
/Users/pc/Desktop/ALPR Test Image\H181.xml,95,331,320,399
/Users/pc/Desktop/ALPR Test Image\H182.xml,138,264,217,278
/Users/pc/Desktop/ALPR Test Image\H183.xml,110,301,232,283
/Users/pc/Desktop/ALPR Test Image\H184.xml,177,237,162,228
/Users/pc/Desktop/ALPR Test Image\H185.xml,141,246,243,326
/Users/pc/Desktop/ALPR Test Image\H186.xml,129,274,90,224
/Users/pc/Desktop/ALPR Test Image\H187.xml,189,259,236,301
/Users/pc/Desktop/ALPR Test Image\H188.xml,92,195,294,359
/Users/pc/Desktop/ALPR Test Image\H189.xml,143,246,250,341
/Users/pc/Desktop/ALPR Test Image\H19.xml,151,286,223,259
/Users/pc/Desktop/ALPR Test Image\H190.xml,99,202,186,277
/Users/pc/Desktop/ALPR Test Image\H191.xml,131,273,198,276
/Users/pc/Desktop/ALPR Test Image\H192.xml,84,284,342,417
/Users/pc/Desktop/ALPR Test Image\H193.xml,130,209,208,274
/Users/pc/Desktop/ALPR Test Image\H194.xml,108,265,288,360
/Users/pc/Desktop/ALPR Test Image\H195.xml,204,275,297,370
/Users/pc/Desktop/ALPR Test Image\H196.xml,148,239,215,337
/Users/pc/Desktop/ALPR Test Image\H197.xml,142,281,179,304
/Users/pc/Desktop/ALPR Test Image\H198.xml,91,226,255,319
/Users/pc/Desktop/ALPR Test Image\H199.xml,126,219,147,248
/Users/pc/Desktop/ALPR Test Image\H2.xml,321,476,759,807
/Users/pc/Desktop/ALPR Test Image\H20.xml,55,298,162,262
/Users/pc/Desktop/ALPR Test Image\H200.xml,168,259,113,194
/Users/pc/Desktop/ALPR Test Image\H201.xml,202,282,153,219
/Users/pc/Desktop/ALPR Test Image\H202.xml,196,268,157,221
/Users/pc/Desktop/ALPR Test Image\H203.xml,168,258,66,146
/Users/pc/Desktop/ALPR Test Image\H204.xml,210,302,126,205
/Users/pc/Desktop/ALPR Test Image\H205.xml,158,220,108,158
/Users/pc/Desktop/ALPR Test Image\H206.xml,167,246,115,180
/Users/pc/Desktop/ALPR Test Image\H207.xml,192,268,79,149
/Users/pc/Desktop/ALPR Test Image\H208.xml,142,217,52,115
/Users/pc/Desktop/ALPR Test Image\H209.xml,190,280,112,190
/Users/pc/Desktop/ALPR Test Image\H21.xml,70,354,247,324
/Users/pc/Desktop/ALPR Test Image\H210.xml,174,254,143,212
/Users/pc/Desktop/ALPR Test Image\H211.xml,157,242,132,202
/Users/pc/Desktop/ALPR Test Image\H212.xml,158,231,111,178
/Users/pc/Desktop/ALPR Test Image\H213.xml,195,260,77,134
/Users/pc/Desktop/ALPR Test Image\H214.xml,162,251,128,199
/Users/pc/Desktop/ALPR Test Image\H215.xml,174,259,122,196
/Users/pc/Desktop/ALPR Test Image\H216.xml,216,299,110,183
/Users/pc/Desktop/ALPR Test Image\H217.xml,145,227,180,251
/Users/pc/Desktop/ALPR Test Image\H218.xml,206,290,121,202
/Users/pc/Desktop/ALPR Test Image\H219.xml,150,234,54,122
/Users/pc/Desktop/ALPR Test Image\H22.xml,73,373,43,276
/Users/pc/Desktop/ALPR Test Image\H220.xml,187,278,146,224
/Users/pc/Desktop/ALPR Test Image\H221.xml,200,282,128,199
/Users/pc/Desktop/ALPR Test Image\H222.xml,210,288,81,148
/Users/pc/Desktop/ALPR Test Image\H223.xml,233,323,152,233
/Users/pc/Desktop/ALPR Test Image\H224.xml,189,275,159,235
/Users/pc/Desktop/ALPR Test Image\H225.xml,148,229,134,211
/Users/pc/Desktop/ALPR Test Image\H226.xml,176,256,86,150
/Users/pc/Desktop/ALPR Test Image\H227.xml,143,224,130,193
/Users/pc/Desktop/ALPR Test Image\H228.xml,188,274,21,94
/Users/pc/Desktop/ALPR Test Image\H229.xml,182,261,101,167
/Users/pc/Desktop/ALPR Test Image\H23.xml,101,320,127,238
/Users/pc/Desktop/ALPR Test Image\H230.xml,193,272,119,185
/Users/pc/Desktop/ALPR Test Image\H231.xml,168,243,109,170
/Users/pc/Desktop/ALPR Test Image\H232.xml,176,262,132,200
/Users/pc/Desktop/ALPR Test Image\H233.xml,167,250,132,200
/Users/pc/Desktop/ALPR Test Image\H234.xml,236,312,120,186
/Users/pc/Desktop/ALPR Test Image\H235.xml,236,324,134,211
/Users/pc/Desktop/ALPR Test Image\H236.xml,205,286,99,167
/Users/pc/Desktop/ALPR Test Image\H237.xml,154,236,78,143
/Users/pc/Desktop/ALPR Test Image\H238.xml,151,230,116,182
/Users/pc/Desktop/ALPR Test Image\H239.xml,150,240,75,155
/Users/pc/Desktop/ALPR Test Image\H24.xml,57,269,170,287
/Users/pc/Desktop/ALPR Test Image\H240.xml,174,248,145,205
/Users/pc/Desktop/ALPR Test Image\H241.xml,237,322,98,175
/Users/pc/Desktop/ALPR Test Image\H242.xml,165,235,104,161
/Users/pc/Desktop/ALPR Test Image\H243.xml,181,261,157,227
/Users/pc/Desktop/ALPR Test Image\H244.xml,201,266,89,144
/Users/pc/Desktop/ALPR Test Image\H245.xml,167,257,58,132
/Users/pc/Desktop/ALPR Test Image\H246.xml,166,236,109,168
/Users/pc/Desktop/ALPR Test Image\H247.xml,166,242,63,127
/Users/pc/Desktop/ALPR Test Image\H248.xml,132,226,67,143
/Users/pc/Desktop/ALPR Test Image\H249.xml,179,256,122,191
/Users/pc/Desktop/ALPR Test Image\H25.xml,88,315,226,309
/Users/pc/Desktop/ALPR Test Image\H250.xml,170,247,49,116
/Users/pc/Desktop/ALPR Test Image\H251.xml,254,325,60,122
/Users/pc/Desktop/ALPR Test Image\H252.xml,182,246,64,115
/Users/pc/Desktop/ALPR Test Image\H253.xml,157,250,112,191
/Users/pc/Desktop/ALPR Test Image\H254.xml,239,314,115,182
/Users/pc/Desktop/ALPR Test Image\H255.xml,121,203,111,184
/Users/pc/Desktop/ALPR Test Image\H256.xml,162,223,124,173
/Users/pc/Desktop/ALPR Test Image\H257.xml,154,252,114,191
/Users/pc/Desktop/ALPR Test Image\H258.xml,231,304,180,246
/Users/pc/Desktop/ALPR Test Image\H259.xml,289,375,96,176
/Users/pc/Desktop/ALPR Test Image\H26.xml,138,250,248,293
/Users/pc/Desktop/ALPR Test Image\H260.xml,184,253,109,168
/Users/pc/Desktop/ALPR Test Image\H261.xml,209,283,156,209
/Users/pc/Desktop/ALPR Test Image\H262.xml,191,255,129,181
/Users/pc/Desktop/ALPR Test Image\H263.xml,177,260,106,175
/Users/pc/Desktop/ALPR Test Image\H264.xml,161,225,85,137
/Users/pc/Desktop/ALPR Test Image\H265.xml,160,226,91,145
/Users/pc/Desktop/ALPR Test Image\H266.xml,206,299,203,283
/Users/pc/Desktop/ALPR Test Image\H267.xml,189,273,106,174
/Users/pc/Desktop/ALPR Test Image\H268.xml,170,249,98,168
/Users/pc/Desktop/ALPR Test Image\H269.xml,202,287,102,176
/Users/pc/Desktop/ALPR Test Image\H27.xml,183,331,240,345
/Users/pc/Desktop/ALPR Test Image\H270.xml,174,241,85,142
/Users/pc/Desktop/ALPR Test Image\H271.xml,193,257,101,156
/Users/pc/Desktop/ALPR Test Image\H272.xml,199,294,145,225
/Users/pc/Desktop/ALPR Test Image\H273.xml,186,254,154,214
/Users/pc/Desktop/ALPR Test Image\H274.xml,224,301,182,254
/Users/pc/Desktop/ALPR Test Image\H275.xml,180,250,126,181
/Users/pc/Desktop/ALPR Test Image\H276.xml,195,271,116,185
/Users/pc/Desktop/ALPR Test Image\H277.xml,157,235,179,238
/Users/pc/Desktop/ALPR Test Image\H278.xml,175,263,163,242
/Users/pc/Desktop/ALPR Test Image\H279.xml,173,247,63,128
/Users/pc/Desktop/ALPR Test Image\H28.xml,17,344,122,356
/Users/pc/Desktop/ALPR Test Image\H280.xml,253,328,112,182
/Users/pc/Desktop/ALPR Test Image\H281.xml,203,284,129,205
/Users/pc/Desktop/ALPR Test Image\H282.xml,177,256,120,190
/Users/pc/Desktop/ALPR Test Image\H283.xml,155,239,131,201
/Users/pc/Desktop/ALPR Test Image\H284.xml,179,272,121,198
/Users/pc/Desktop/ALPR Test Image\H285.xml,168,237,163,219
/Users/pc/Desktop/ALPR Test Image\H286.xml,183,270,43,118
/Users/pc/Desktop/ALPR Test Image\H287.xml,199,276,91,159
/Users/pc/Desktop/ALPR Test Image\H288.xml,229,318,109,191
/Users/pc/Desktop/ALPR Test Image\H289.xml,193,279,102,173
/Users/pc/Desktop/ALPR Test Image\H29.xml,149,353,212,345
/Users/pc/Desktop/ALPR Test Image\H290.xml,234,309,63,132
/Users/pc/Desktop/ALPR Test Image\H291.xml,169,252,63,135
/Users/pc/Desktop/ALPR Test Image\H292.xml,166,246,2,64
/Users/pc/Desktop/ALPR Test Image\H293.xml,176,261,43,117
/Users/pc/Desktop/ALPR Test Image\H294.xml,200,285,193,260
/Users/pc/Desktop/ALPR Test Image\H295.xml,178,244,94,149
/Users/pc/Desktop/ALPR Test Image\H296.xml,259,359,154,240
/Users/pc/Desktop/ALPR Test Image\H297.xml,141,239,134,214
/Users/pc/Desktop/ALPR Test Image\H298.xml,210,297,148,222
/Users/pc/Desktop/ALPR Test Image\H299.xml,165,250,172,245
/Users/pc/Desktop/ALPR Test Image\H3.xml,583,644,254,304
/Users/pc/Desktop/ALPR Test Image\H30.xml,119,262,258,310
/Users/pc/Desktop/ALPR Test Image\H300.xml,220,304,57,126
/Users/pc/Desktop/ALPR Test Image\H301.xml,157,233,53,120
/Users/pc/Desktop/ALPR Test Image\H302.xml,172,239,105,163
/Users/pc/Desktop/ALPR Test Image\H303.xml,158,249,114,192
/Users/pc/Desktop/ALPR Test Image\H304.xml,168,239,132,194
/Users/pc/Desktop/ALPR Test Image\H305.xml,149,232,36,103
/Users/pc/Desktop/ALPR Test Image\H306.xml,136,226,82,148
/Users/pc/Desktop/ALPR Test Image\H307.xml,157,240,111,184
/Users/pc/Desktop/ALPR Test Image\H308.xml,129,217,107,186
/Users/pc/Desktop/ALPR Test Image\H309.xml,250,326,103,176
/Users/pc/Desktop/ALPR Test Image\H31.xml,101,315,133,242
/Users/pc/Desktop/ALPR Test Image\H310.xml,171,253,73,143
/Users/pc/Desktop/ALPR Test Image\H311.xml,164,246,38,107
/Users/pc/Desktop/ALPR Test Image\H312.xml,178,255,148,210
/Users/pc/Desktop/ALPR Test Image\H313.xml,235,311,225,288
/Users/pc/Desktop/ALPR Test Image\H314.xml,175,239,91,148
/Users/pc/Desktop/ALPR Test Image\H315.xml,179,250,89,153
/Users/pc/Desktop/ALPR Test Image\H316.xml,83,273,261,317
/Users/pc/Desktop/ALPR Test Image\H317.xml,162,240,226,294
/Users/pc/Desktop/ALPR Test Image\H318.xml,123,297,334,387
/Users/pc/Desktop/ALPR Test Image\H319.xml,131,314,305,409
/Users/pc/Desktop/ALPR Test Image\H32.xml,174,263,96,182
/Users/pc/Desktop/ALPR Test Image\H320.xml,140,246,317,355
/Users/pc/Desktop/ALPR Test Image\H321.xml,40,338,192,296
/Users/pc/Desktop/ALPR Test Image\H322.xml,113,284,195,260
/Users/pc/Desktop/ALPR Test Image\H323.xml,106,223,288,337
/Users/pc/Desktop/ALPR Test Image\H324.xml,166,286,288,390
/Users/pc/Desktop/ALPR Test Image\H325.xml,102,192,254,315
/Users/pc/Desktop/ALPR Test Image\H326.xml,116,304,235,312
/Users/pc/Desktop/ALPR Test Image\H327.xml,100,221,281,349
