filepath,xmin,xmax,ymin,ymax
/Users/pc/Desktop/ALPR Test Image\H328.xml,150,232,232,319
/Users/pc/Desktop/ALPR Test Image\H329.xml,120,181,252,334
/Users/pc/Desktop/ALPR Test Image\H33.xml,80,211,231,332
/Users/pc/Desktop/ALPR Test Image\H330.xml,93,173,190,261
/Users/pc/Desktop/ALPR Test Image\H331.xml,60,288,368,466
/Users/pc/Desktop/ALPR Test Image\H332.xml,104,259,163,297
/Users/pc/Desktop/ALPR Test Image\H333.xml,144,220,164,237
/Users/pc/Desktop/ALPR Test Image\H334.xml,114,226,108,217
/Users/pc/Desktop/ALPR Test Image\H335.xml,138,333,244,291
/Users/pc/Desktop/ALPR Test Image\H336.xml,105,302,341,414
/Users/pc/Desktop/ALPR Test Image\H337.xml,147,259,201,310
/Users/pc/Desktop/ALPR Test Image\H338.xml,81,297,324,379
/Users/pc/Desktop/ALPR Test Image\H339.xml,81,266,191,332
/Users/pc/Desktop/ALPR Test Image\H34.xml,121,292,391,466
/Users/pc/Desktop/ALPR Test Image\H340.xml,104,253,336,389
/Users/pc/Desktop/ALPR Test Image\H341.xml,200,264,195,268
/Users/pc/Desktop/ALPR Test Image\H342.xml,102,157,319,375
/Users/pc/Desktop/ALPR Test Image\H343.xml,75,255,107,170
/Users/pc/Desktop/ALPR Test Image\H344.xml,112,228,108,215
/Users/pc/Desktop/ALPR Test Image\H345.xml,88,284,335,386
/Users/pc/Desktop/ALPR Test Image\H346.xml,98,209,294,344
/Users/pc/Desktop/ALPR Test Image\H347.xml,78,286,274,330
/Users/pc/Desktop/ALPR Test Image\H348.xml,161,235,224,290
/Users/pc/Desktop/ALPR Test Image\H349.xml,106,324,279,335
/Users/pc/Desktop/ALPR Test Image\H35.xml,109,251,222,335
/Users/pc/Desktop/ALPR Test Image\H350.xml,154,239,270,302
/Users/pc/Desktop/ALPR Test Image\H351.xml,147,240,335,424
/Users/pc/Desktop/ALPR Test Image\H352.xml,78,235,419,515
/Users/pc/Desktop/ALPR Test Image\H353.xml,210,292,290,357
/Users/pc/Desktop/ALPR Test Image\H354.xml,140,211,193,277
/Users/pc/Desktop/ALPR Test Image\H355.xml,199,277,141,245
/Users/pc/Desktop/ALPR Test Image\H356.xml,148,288,311,355
/Users/pc/Desktop/ALPR Test Image\H357.xml,79,280,279,352
/Users/pc/Desktop/ALPR Test Image\H358.xml,113,282,331,393
/Users/pc/Desktop/ALPR Test Image\H359.xml,181,237,70,135
/Users/pc/Desktop/ALPR Test Image\H36.xml,70,327,152,246
/Users/pc/Desktop/ALPR Test Image\H360.xml,109,175,215,284
/Users/pc/Desktop/ALPR Test Image\H361.xml,128,311,295,368
/Users/pc/Desktop/ALPR Test Image\H362.xml,118,278,415,464
/Users/pc/Desktop/ALPR Test Image\H363.xml,108,269,131,265
/Users/pc/Desktop/ALPR Test Image\H364.xml,196,277,259,334
/Users/pc/Desktop/ALPR Test Image\H365.xml,120,300,195,245
/Users/pc/Desktop/ALPR Test Image\H366.xml,100,213,315,365
/Users/pc/Desktop/ALPR Test Image\H367.xml,131,264,368,404
/Users/pc/Desktop/ALPR Test Image\H368.xml,78,235,246,305
/Users/pc/Desktop/ALPR Test Image\H369.xml,29,242,217,290
/Users/pc/Desktop/ALPR Test Image\H37.xml,107,273,437,483
/Users/pc/Desktop/ALPR Test Image\H370.xml,148,263,161,259
/Users/pc/Desktop/ALPR Test Image\H371.xml,142,261,264,308
/Users/pc/Desktop/ALPR Test Image\H372.xml,119,257,335,390
/Users/pc/Desktop/ALPR Test Image\H373.xml,216,264,114,184
/Users/pc/Desktop/ALPR Test Image\H374.xml,106,190,319,375
/Users/pc/Desktop/ALPR Test Image\H375.xml,69,340,277,371
/Users/pc/Desktop/ALPR Test Image\H376.xml,131,302,265,344
/Users/pc/Desktop/ALPR Test Image\H377.xml,86,274,304,362
/Users/pc/Desktop/ALPR Test Image\H378.xml,141,227,304,404
/Users/pc/Desktop/ALPR Test Image\H379.xml,164,395,350,495
/Users/pc/Desktop/ALPR Test Image\H38.xml,155,371,269,426
/Users/pc/Desktop/ALPR Test Image\H380.xml,87,223,298,353
/Users/pc/Desktop/ALPR Test Image\H381.xml,111,252,326,367
/Users/pc/Desktop/ALPR Test Image\H382.xml,262,323,298,370
/Users/pc/Desktop/ALPR Test Image\H383.xml,108,264,290,359
/Users/pc/Desktop/ALPR Test Image\H384.xml,124,266,243,294
/Users/pc/Desktop/ALPR Test Image\H385.xml,115,286,174,295
/Users/pc/Desktop/ALPR Test Image\H386.xml,125,260,205,315
/Users/pc/Desktop/ALPR Test Image\H387.xml,120,212,100,185
/Users/pc/Desktop/ALPR Test Image\H388.xml,186,284,118,226
/Users/pc/Desktop/ALPR Test Image\H389.xml,153,266,329,425
/Users/pc/Desktop/ALPR Test Image\H39.xml,180,298,215,321
/Users/pc/Desktop/ALPR Test Image\H390.xml,155,286,250,346
/Users/pc/Desktop/ALPR Test Image\H391.xml,155,234,185,264
/Users/pc/Desktop/ALPR Test Image\H392.xml,114,226,272,317
/Users/pc/Desktop/ALPR Test Image\H393.xml,171,276,238,332
/Users/pc/Desktop/ALPR Test Image\H394.xml,134,268,307,348
/Users/pc/Desktop/ALPR Test Image\H395.xml,94,293,286,368
/Users/pc/Desktop/ALPR Test Image\H396.xml,236,349,200,319
/Users/pc/Desktop/ALPR Test Image\H397.xml,156,255,282,374
/Users/pc/Desktop/ALPR Test Image\H398.xml,180,258,241,324
/Users/pc/Desktop/ALPR Test Image\H399.xml,107,273,392,457
/Users/pc/Desktop/ALPR Test Image\H4.xml,308,366,240,253
/Users/pc/Desktop/ALPR Test Image\H40.xml,49,235,251,355
/Users/pc/Desktop/ALPR Test Image\H400.xml,106,315,181,258
/Users/pc/Desktop/ALPR Test Image\H401.xml,140,276,165,293
/Users/pc/Desktop/ALPR Test Image\H402.xml,82,291,295,364
/Users/pc/Desktop/ALPR Test Image\H403.xml,140,290,307,351
/Users/pc/Desktop/ALPR Test Image\H404.xml,109,291,310,382
/Users/pc/Desktop/ALPR Test Image\H405.xml,91,270,328,382
/Users/pc/Desktop/ALPR Test Image\H406.xml,103,237,264,310
/Users/pc/Desktop/ALPR Test Image\H407.xml,79,244,334,446
/Users/pc/Desktop/ALPR Test Image\H408.xml,103,277,263,308
/Users/pc/Desktop/ALPR Test Image\H409.xml,117,266,309,348
/Users/pc/Desktop/ALPR Test Image\H41.xml,365,440,374,399
/Users/pc/Desktop/ALPR Test Image\H410.xml,83,176,154,230
/Users/pc/Desktop/ALPR Test Image\H411.xml,120,262,387,442
/Users/pc/Desktop/ALPR Test Image\H412.xml,170,270,337,430
/Users/pc/Desktop/ALPR Test Image\H413.xml,84,286,246,310
/Users/pc/Desktop/ALPR Test Image\H414.xml,50,315,124,297
/Users/pc/Desktop/ALPR Test Image\H415.xml,50,352,241,341
/Users/pc/Desktop/ALPR Test Image\H416.xml,133,257,141,282
/Users/pc/Desktop/ALPR Test Image\H417.xml,95,329,174,364
/Users/pc/Desktop/ALPR Test Image\H418.xml,11,318,91,323
/Users/pc/Desktop/ALPR Test Image\H419.xml,122,255,267,314
/Users/pc/Desktop/ALPR Test Image\H42.xml,129,169,256,280
/Users/pc/Desktop/ALPR Test Image\H420.xml,92,324,259,319
/Users/pc/Desktop/ALPR Test Image\H421.xml,133,281,270,317
/Users/pc/Desktop/ALPR Test Image\H422.xml,28,347,217,295
/Users/pc/Desktop/ALPR Test Image\H423.xml,134,223,240,339
/Users/pc/Desktop/ALPR Test Image\H424.xml,126,250,317,429
/Users/pc/Desktop/ALPR Test Image\H425.xml,113,335,292,374
/Users/pc/Desktop/ALPR Test Image\H426.xml,120,267,107,241
/Users/pc/Desktop/ALPR Test Image\H427.xml,97,261,168,295
/Users/pc/Desktop/ALPR Test Image\H428.xml,120,271,244,292
/Users/pc/Desktop/ALPR Test Image\H429.xml,7,303,199,361
/Users/pc/Desktop/ALPR Test Image\H43.xml,184,310,260,341
/Users/pc/Desktop/ALPR Test Image\H430.xml,93,311,184,261
/Users/pc/Desktop/ALPR Test Image\H431.xml,186,297,231,328
/Users/pc/Desktop/ALPR Test Image\H432.xml,94,271,185,235
/Users/pc/Desktop/ALPR Test Image\H433.xml,127,239,209,291
/Users/pc/Desktop/ALPR Test Image\H434.xml,175,267,336,429
/Users/pc/Desktop/ALPR Test Image\H435.xml,67,320,180,263
/Users/pc/Desktop/ALPR Test Image\H436.xml,135,282,216,350
/Users/pc/Desktop/ALPR Test Image\H437.xml,91,343,239,312
/Users/pc/Desktop/ALPR Test Image\H438.xml,122,276,101,227
/Users/pc/Desktop/ALPR Test Image\H439.xml,120,254,243,317
/Users/pc/Desktop/ALPR Test Image\H44.xml,163,352,389,436
/Users/pc/Desktop/ALPR Test Image\H440.xml,141,264,404,472
/Users/pc/Desktop/ALPR Test Image\H441.xml,151,282,126,222
/Users/pc/Desktop/ALPR Test Image\H442.xml,97,297,218,267
/Users/pc/Desktop/ALPR Test Image\H443.xml,120,294,221,290
/Users/pc/Desktop/ALPR Test Image\H444.xml,79,271,150,257
/Users/pc/Desktop/ALPR Test Image\H445.xml,83,313,128,193
/Users/pc/Desktop/ALPR Test Image\H446.xml,66,289,52,248
/Users/pc/Desktop/ALPR Test Image\H447.xml,155,310,324,372
/Users/pc/Desktop/ALPR Test Image\H448.xml,108,282,177,334
/Users/pc/Desktop/ALPR Test Image\H449.xml,55,284,165,254
/Users/pc/Desktop/ALPR Test Image\H45.xml,84,315,223,271
/Users/pc/Desktop/ALPR Test Image\H450.xml,6,344,184,417
/Users/pc/Desktop/ALPR Test Image\H451.xml,79,318,250,324
/Users/pc/Desktop/ALPR Test Image\H452.xml,63,280,198,335
/Users/pc/Desktop/ALPR Test Image\H453.xml,66,284,209,287
/Users/pc/Desktop/ALPR Test Image\H454.xml,156,233,236,304
/Users/pc/Desktop/ALPR Test Image\H455.xml,86,244,115,239
/Users/pc/Desktop/ALPR Test Image\H456.xml,92,262,176,219
/Users/pc/Desktop/ALPR Test Image\H457.xml,134,259,164,210
/Users/pc/Desktop/ALPR Test Image\H458.xml,67,287,149,222
/Users/pc/Desktop/ALPR Test Image\H459.xml,118,251,222,341
/Users/pc/Desktop/ALPR Test Image\H46.xml,130,291,242,283
/Users/pc/Desktop/ALPR Test Image\H460.xml,67,240,124,253
/Users/pc/Desktop/ALPR Test Image\H461.xml,77,351,202,291
/Users/pc/Desktop/ALPR Test Image\H462.xml,137,264,387,488
/Users/pc/Desktop/ALPR Test Image\H463.xml,106,242,328,366
/Users/pc/Desktop/ALPR Test Image\H464.xml,95,274,224,283
/Users/pc/Desktop/ALPR Test Image\H465.xml,102,289,165,323
/Users/pc/Desktop/ALPR Test Image\H466.xml,116,299,204,264
/Users/pc/Desktop/ALPR Test Image\H467.xml,93,265,261,332
/Users/pc/Desktop/ALPR Test Image\H468.xml,127,261,215,260
/Users/pc/Desktop/ALPR Test Image\H469.xml,152,289,221,272
/Users/pc/Desktop/ALPR Test Image\H47.xml,138,284,289,340
/Users/pc/Desktop/ALPR Test Image\H470.xml,142,262,328,434
/Users/pc/Desktop/ALPR Test Image\H471.xml,39,320,228,319
/Users/pc/Desktop/ALPR Test Image\H472.xml,71,255,243,306
/Users/pc/Desktop/ALPR Test Image\H473.xml,4,328,217,330
/Users/pc/Desktop/ALPR Test Image\H474.xml,9,350,175,275
/Users/pc/Desktop/ALPR Test Image\H475.xml,102,280,236,354
/Users/pc/Desktop/ALPR Test Image\H476.xml,73,246,277,364
/Users/pc/Desktop/ALPR Test Image\H477.xml,46,400,130,235
/Users/pc/Desktop/ALPR Test Image\H478.xml,68,314,169,245
/Users/pc/Desktop/ALPR Test Image\H479.xml,102,310,266,335
/Users/pc/Desktop/ALPR Test Image\H48.xml,146,255,136,236
/Users/pc/Desktop/ALPR Test Image\H480.xml,40,305,176,277
/Users/pc/Desktop/ALPR Test Image\H481.xml,81,340,245,325
/Users/pc/Desktop/ALPR Test Image\H482.xml,131,242,308,400
/Users/pc/Desktop/ALPR Test Image\H483.xml,101,322,138,317
/Users/pc/Desktop/ALPR Test Image\H484.xml,59,354,237,332
/Users/pc/Desktop/ALPR Test Image\H485.xml,165,280,165,221
/Users/pc/Desktop/ALPR Test Image\H486.xml,133,331,185,346
/Users/pc/Desktop/ALPR Test Image\H487.xml,82,282,171,243
/Users/pc/Desktop/ALPR Test Image\H488.xml,137,252,68,172
/Users/pc/Desktop/ALPR Test Image\H489.xml,108,295,153,312
/Users/pc/Desktop/ALPR Test Image\H49.xml,100,267,152,209
/Users/pc/Desktop/ALPR Test Image\H490.xml,74,286,175,246
/Users/pc/Desktop/ALPR Test Image\H491.xml,44,312,244,321
/Users/pc/Desktop/ALPR Test Image\H492.xml,105,300,246,310
/Users/pc/Desktop/ALPR Test Image\H493.xml,149,269,64,104
/Users/pc/Desktop/ALPR Test Image\H494.xml,3,361,178,352
/Users/pc/Desktop/ALPR Test Image\H495.xml,13,343,88,329
/Users/pc/Desktop/ALPR Test Image\H496.xml,173,322,144,298
/Users/pc/Desktop/ALPR Test Image\H497.xml,171,233,237,314
/Users/pc/Desktop/ALPR Test Image\H498.xml,121,280,221,344
/Users/pc/Desktop/ALPR Test Image\H499.xml,137,224,221,300
/Users/pc/Desktop/ALPR Test Image\H5.xml,260,312,285,306
/Users/pc/Desktop/ALPR Test Image\H50.xml,129,280,208,258
/Users/pc/Desktop/ALPR Test Image\H500.xml,136,260,196,249
/Users/pc/Desktop/ALPR Test Image\H501.xml,124,302,217,332
/Users/pc/Desktop/ALPR Test Image\H502.xml,81,312,369,447
/Users/pc/Desktop/ALPR Test Image\H503.xml,106,194,146,255
/Users/pc/Desktop/ALPR Test Image\H504.xml,134,335,262,325
/Users/pc/Desktop/ALPR Test Image\H505.xml,145,251,178,277
/Users/pc/Desktop/ALPR Test Image\H506.xml,118,273,279,339
/Users/pc/Desktop/ALPR Test Image\H507.xml,33,337,284,361
/Users/pc/Desktop/ALPR Test Image\H508.xml,157,264,266,356
/Users/pc/Desktop/ALPR Test Image\H509.xml,97,296,299,359
/Users/pc/Desktop/ALPR Test Image\H51.xml,93,305,226,272
/Users/pc/Desktop/ALPR Test Image\H510.xml,81,189,181,227
/Users/pc/Desktop/ALPR Test Image\H511.xml,115,299,317,380
/Users/pc/Desktop/ALPR Test Image\H52.xml,126,258,228,272
/Users/pc/Desktop/ALPR Test Image\H53.xml,108,271,201,248
/Users/pc/Desktop/ALPR Test Image\H54.xml,164,251,217,238
/Users/pc/Desktop/ALPR Test Image\H55.xml,146,240,288,377
/Users/pc/Desktop/ALPR Test Image\H56.xml,149,219,268,305
/Users/pc/Desktop/ALPR Test Image\H57.xml,22,387,247,350
/Users/pc/Desktop/ALPR Test Image\H58.xml,133,255,290,328
/Users/pc/Desktop/ALPR Test Image\H59.xml,157,236,173,245
/Users/pc/Desktop/ALPR Test Image\H6.xml,418,540,547,634
/Users/pc/Desktop/ALPR Test Image\H60.xml,117,287,340,381
/Users/pc/Desktop/ALPR Test Image\H61.xml,82,289,125,186
/Users/pc/Desktop/ALPR Test Image\H62.xml,69,279,254,304
/Users/pc/Desktop/ALPR Test Image\H63.xml,112,286,168,335
/Users/pc/Desktop/ALPR Test Image\H64.xml,79,264,157,210
/Users/pc/Desktop/ALPR Test Image\H65.xml,90,262,143,198
/Users/pc/Desktop/ALPR Test Image\H66.xml,101,266,188,265
/Users/pc/Desktop/ALPR Test Image\H67.xml,80,263,263,323
/Users/pc/Desktop/ALPR Test Image\H68.xml,84,274,195,259
/Users/pc/Desktop/ALPR Test Image\H69.xml,60,283,256,316
/Users/pc/Desktop/ALPR Test Image\H7.xml,305,519,868,1041
/Users/pc/Desktop/ALPR Test Image\H70.xml,97,263,204,264
/Users/pc/Desktop/ALPR Test Image\H71.xml,102,272,210,257
/Users/pc/Desktop/ALPR Test Image\H72.xml,117,247,97,232
/Users/pc/Desktop/ALPR Test Image\H73.xml,33,258,239,299
/Users/pc/Desktop/ALPR Test Image\H74.xml,67,232,221,290
/Users/pc/Desktop/ALPR Test Image\H75.xml,95,331,259,303
/Users/pc/Desktop/ALPR Test Image\H76.xml,28,206,31,115
/Users/pc/Desktop/ALPR Test Image\H77.xml,113,217,30,139
/Users/pc/Desktop/ALPR Test Image\H78.xml,139,273,405,440
/Users/pc/Desktop/ALPR Test Image\H79.xml,120,306,245,284
/Users/pc/Desktop/ALPR Test Image\H8.xml,995,1096,466,520
/Users/pc/Desktop/ALPR Test Image\H80.xml,60,251,261,335
/Users/pc/Desktop/ALPR Test Image\H81.xml,106,275,206,264
/Users/pc/Desktop/ALPR Test Image\H82.xml,100,274,272,332
/Users/pc/Desktop/ALPR Test Image\H83.xml,169,236,227,286
/Users/pc/Desktop/ALPR Test Image\H84.xml,132,211,212,275
/Users/pc/Desktop/ALPR Test Image\H85.xml,97,231,191,278
/Users/pc/Desktop/ALPR Test Image\H86.xml,149,277,218,330
/Users/pc/Desktop/ALPR Test Image\H87.xml,101,275,215,269
/Users/pc/Desktop/ALPR Test Image\H88.xml,149,246,212,302
/Users/pc/Desktop/ALPR Test Image\H89.xml,122,279,226,310
/Users/pc/Desktop/ALPR Test Image\H9.xml,93,279,543,632
/Users/pc/Desktop/ALPR Test Image\H90.xml,93,243,230,281
/Users/pc/Desktop/ALPR Test Image\H91.xml,93,241,231,297
/Users/pc/Desktop/ALPR Test Image\H92.xml,98,265,295,368
/Users/pc/Desktop/ALPR Test Image\H93.xml,148,252,124,226
/Users/pc/Desktop/ALPR Test Image\H94.xml,146,256,144,197
/Users/pc/Desktop/ALPR Test Image\H95.xml,164,254,133,221
/Users/pc/Desktop/ALPR Test Image\H96.xml,162,253,186,266
/Users/pc/Desktop/ALPR Test Image\H97.xml,173,279,167,260
/Users/pc/Desktop/ALPR Test Image\H98.xml,115,229,184,292
/Users/pc/Desktop/ALPR Test Image\H99.xml,151,246,116,208
